Questions,
Explain how principles that define the cognitive level of analysis may be demonstrated in research.,
Discuss how and why particular research methods are used at the cognitive level of analysis.,
Discuss ethical considerations related to research studies at the cognitive level of analysis.,
Evaluate schema theory with reference to relevant research studies.,
Evaluate two models or theories of one cognitive process with reference to research studies.,
Explain how biological factors may affect one cognitive process.,
Discuss how social or cultural factors may affect one cognitive process.,
"With reference to relevant research studies, to what extent is one cognitive process reliable?",
Discuss the use of technology in investigating cognitive processes.,
To what extent do cognitive and biological factors interact in emotion?,
Evaluate one theory of how emotion may affect one cognitive process.,
Describe stressors.,
Outline two stressors. Evaluate one strategy for coping with stress.,
Discuss physiological aspects of stress,
Discuss psychological aspects of stress,
Discuss social aspects of stress,
"Discuss two aspects of stress (physiological, psychological, or social)",
Evaluate two strategies of coping with stress,
Evaluate the effectiveness of one strategy for coping with stress,
Explain factors related to the development of substance use or addictive behavior.,
Examine treatments for substance abuse and addictive behavior.,
Examine prevention strategies for substance abuse and addictive behavior.,
Discuss factors related to overeating and the development of obesity,
DIscuss treatments for obesity,
Discuss prevention strategies for obesity,
Discuss the effectiveness of health promotion strategies,
Examine models or theories of health promotion,
To what extent do biological factors influence health related behavior?,
To what extent do cognitive factors influence health related behavior?,
"Evaluate psychological research (that is, theories and/or studies) relevant to health psychology",
"Explain social learning theory, making reference to one relevant study",
Describe the use of one compliance technique,
Outline one factor that influences conformity,
Describe the role of one cultural dimension on behavior,
"Using one example, explain one etic or emic concept",
Describe the role of one situational and dispositional factor in explaining behavior,
Outline two errors in attribution,
Describe one theory or study on the formation of stereotypes,
Explain how stereotypes affect behavior,
Outline social identity theory,
Outline one (two) ethical consideration related to one research study at the sociocultural level of analysis,
Explain how one particular research method is used at the sociocultural level of analysis,
Explain why one particular research method is used at the sociocultural level of analysis,
Outline how one principle that defines the sociocultural level of analysis may be demonstrated in research,
Define the terms ?culture? and ?cultural norms?,
Explain one study related to localization of function in the brain`,
Explain how one brain imaging technology can be used in investigating the relationship between biological factors and behavior,
Discuss the use of brain imaging technologies in investigating the relationship between biological factors and behaviour,
"Using one example, explain the effects of neurotransmission on human behavior",
"Using one example, explain the effects of one/two hormones on human behavior",
Outline one study which shows the interaction between cognition and physiology in terms of behavior,
Examine the interaction between cognition and physiology in terms of behavior,
Describe one effect of the environment on physiological processes,
Discuss two effects of the environment on physiological processes,
Outline one principle the defines the biological level of analysis,
explain how principles that define the biological level of analysis may be demonstrated in research,
Outline one ethical consideration related to research studies at the biological level of biological level of analysis,
Discuss ethical considerations related to research studies at the biological level of analysis,
Explain one evolutionary explanation of behavior,
Examine one evolutionary explanation of behavior,
"Using one research study, describe the influence genetic inheritance has on behavior",
"With reference to relevant research studies, to what extent does genetic inheritance influence behavior?",
Describe one ethical consideration in research into genetic influences on behavior,
Discuss ethical considerations related to research conducted into genetic influences on behavior,
Explain how one research method is used at the biological level of analysis,
Explain why one research method is used at the biological level of analysis,
Discuss how and why particular research methods are used at the biological level of analysis,
,
,
,
,
,
,
